355	0.0 57.0 14.0 0.0 0.0 29.0 0.0 14.0 71.0 0.0 0.0 43.0 14.0 57.0 86.0 43.0 100.0 14.0 0.0 
356	0.0 20.0 0.0 0.0 0.0 40.0 20.0 20.0 100.0 0.0 0.0 40.0 0.0 20.0 0.0 20.0 60.0 20.0 0.0 
357	0.0 85.0 38.0 15.0 38.0 100.0 23.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 62.0 15.0 69.0 38.0 0.0 
358	0.0 0.0 0.0 0.0 11.0 17.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 17.0 22.0 0.0 0.0 0.0 
359	0.0 100.0 67.0 17.0 0.0 17.0 0.0 0.0 50.0 17.0 0.0 0.0 0.0 0.0 67.0 83.0 50.0 67.0 0.0 
360	0.0 19.0 17.0 0.0 0.0 19.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 33.0 14.0 14.0 39.0 0.0 
361	0.0 18.0 0.0 0.0 0.0 61.0 18.0 0.0 100.0 0.0 14.0 0.0 0.0 14.0 57.0 14.0 32.0 18.0 0.0 
362	0.0 86.0 0.0 0.0 0.0 14.0 29.0 0.0 57.0 0.0 14.0 0.0 0.0 29.0 14.0 0.0 100.0 29.0 0.0 
363	0.0 94.0 48.0 0.0 13.0 100.0 35.0 0.0 84.0 0.0 13.0 29.0 0.0 13.0 45.0 65.0 68.0 29.0 0.0 
364	0.0 0.0 0.0 0.0 0.0 50.0 25.0 0.0 100.0 0.0 25.0 0.0 0.0 25.0 75.0 0.0 75.0 25.0 0.0 
365	0.0 18.0 27.0 18.0 27.0 64.0 0.0 0.0 100.0 0.0 0.0 18.0 18.0 0.0 27.0 18.0 45.0 0.0 0.0 
366	0.0 25.0 0.0 0.0 0.0 25.0 0.0 0.0 25.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 
367	0.0 50.0 36.0 0.0 0.0 0.0 14.0 0.0 43.0 0.0 0.0 100.0 0.0 21.0 29.0 64.0 100.0 14.0 0.0 
368	0.0 100.0 50.0 0.0 0.0 33.0 67.0 0.0 100.0 0.0 17.0 83.0 0.0 0.0 50.0 83.0 50.0 17.0 0.0 
369	0.0 57.0 43.0 0.0 0.0 14.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 29.0 29.0 0.0 
370	0.0 32.0 16.0 0.0 0.0 26.0 11.0 0.0 100.0 0.0 16.0 11.0 0.0 26.0 37.0 42.0 58.0 26.0 0.0 
371	0.0 73.0 27.0 0.0 13.0 60.0 13.0 0.0 100.0 0.0 0.0 20.0 0.0 0.0 33.0 33.0 33.0 40.0 0.0 
372	0.0 33.0 0.0 0.0 0.0 0.0 38.0 0.0 90.0 0.0 0.0 52.0 0.0 0.0 24.0 0.0 100.0 0.0 0.0 
373	0.0 57.0 29.0 21.0 24.0 83.0 0.0 0.0 100.0 0.0 0.0 0.0 26.0 0.0 71.0 21.0 26.0 17.0 0.0 
374	0.0 86.0 50.0 0.0 14.0 44.0 28.0 0.0 100.0 0.0 0.0 17.0 0.0 0.0 33.0 44.0 100.0 17.0 0.0 
375	0.0 44.0 0.0 0.0 0.0 0.0 22.0 0.0 11.0 0.0 22.0 56.0 0.0 33.0 11.0 33.0 100.0 11.0 0.0 
376	0.0 17.0 17.0 0.0 0.0 50.0 33.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 67.0 17.0 83.0 17.0 0.0 
377	0.0 50.0 33.0 0.0 0.0 83.0 17.0 0.0 100.0 0.0 0.0 33.0 0.0 0.0 17.0 50.0 17.0 17.0 0.0 
378	0.0 48.0 23.0 12.0 20.0 47.0 11.0 0.0 100.0 0.0 0.0 0.0 15.0 0.0 42.0 20.0 32.0 14.0 0.0 
379	0.0 68.0 42.0 0.0 21.0 92.0 24.0 0.0 100.0 0.0 0.0 16.0 0.0 11.0 37.0 37.0 42.0 26.0 0.0 
380	0.0 29.0 25.0 0.0 12.0 38.0 17.0 0.0 100.0 0.0 12.0 12.0 0.0 17.0 33.0 17.0 46.0 29.0 0.0 
381	0.0 17.0 21.0 14.0 28.0 52.0 0.0 0.0 100.0 0.0 14.0 0.0 21.0 14.0 55.0 17.0 31.0 17.0 0.0 
382	0.0 30.0 20.0 0.0 0.0 40.0 40.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 30.0 0.0 
383	0.0 0.0 0.0 0.0 0.0 30.0 13.0 0.0 100.0 0.0 17.0 0.0 0.0 20.0 33.0 0.0 30.0 17.0 0.0 
384	0.0 100.0 17.0 17.0 33.0 33.0 33.0 0.0 100.0 0.0 17.0 0.0 33.0 83.0 67.0 33.0 100.0 50.0 0.0 
385	0.0 17.0 0.0 0.0 0.0 48.0 19.0 0.0 100.0 0.0 15.0 0.0 0.0 19.0 25.0 15.0 29.0 0.0 0.0 
386	0.0 100.0 45.0 0.0 0.0 0.0 18.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 45.0 0.0 0.0 
387	0.0 58.0 31.0 18.0 11.0 56.0 31.0 0.0 100.0 0.0 0.0 0.0 11.0 16.0 27.0 47.0 51.0 33.0 0.0 
388	0.0 50.0 12.0 12.0 12.0 25.0 19.0 0.0 56.0 0.0 0.0 56.0 0.0 31.0 12.0 19.0 100.0 0.0 0.0 
389	0.0 25.0 15.0 11.0 23.0 75.0 17.0 0.0 100.0 0.0 15.0 0.0 25.0 13.0 49.0 19.0 26.0 26.0 0.0 
390	0.0 25.0 0.0 12.0 12.0 25.0 25.0 0.0 100.0 0.0 12.0 0.0 12.0 12.0 50.0 12.0 50.0 25.0 0.0 
391	0.0 38.0 18.0 0.0 0.0 44.0 29.0 0.0 100.0 0.0 0.0 0.0 12.0 12.0 35.0 0.0 35.0 26.0 15.0 
392	0.0 30.0 22.0 11.0 0.0 51.0 19.0 0.0 100.0 0.0 0.0 0.0 11.0 11.0 30.0 14.0 19.0 19.0 0.0 
393	0.0 78.0 49.0 0.0 29.0 100.0 16.0 0.0 98.0 0.0 0.0 0.0 0.0 14.0 39.0 39.0 49.0 16.0 14.0 
394	0.0 100.0 49.0 0.0 20.0 71.0 17.0 0.0 49.0 0.0 0.0 20.0 12.0 0.0 32.0 59.0 54.0 17.0 0.0 
395	0.0 71.0 43.0 0.0 14.0 57.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 36.0 50.0 21.0 36.0 0.0 
396	0.0 100.0 56.0 0.0 0.0 0.0 0.0 0.0 67.0 11.0 0.0 0.0 0.0 11.0 11.0 33.0 89.0 33.0 0.0 
397	0.0 45.0 18.0 0.0 12.0 33.0 30.0 0.0 100.0 0.0 0.0 0.0 0.0 18.0 30.0 27.0 45.0 33.0 0.0 
398	0.0 63.0 52.0 19.0 22.0 89.0 22.0 0.0 100.0 0.0 0.0 11.0 33.0 11.0 48.0 19.0 33.0 26.0 15.0 
399	0.0 87.0 40.0 13.0 33.0 87.0 40.0 0.0 100.0 13.0 0.0 0.0 33.0 13.0 47.0 0.0 73.0 40.0 20.0 
400	0.0 75.0 25.0 0.0 25.0 100.0 0.0 0.0 75.0 0.0 0.0 50.0 0.0 0.0 75.0 50.0 50.0 25.0 0.0 
401	0.0 25.0 11.0 0.0 0.0 43.0 0.0 0.0 100.0 0.0 0.0 0.0 14.0 14.0 54.0 0.0 29.0 29.0 0.0 
402	0.0 38.0 24.0 14.0 0.0 33.0 19.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 33.0 33.0 43.0 33.0 0.0 
403	0.0 100.0 64.0 0.0 21.0 57.0 21.0 0.0 64.0 0.0 0.0 0.0 0.0 14.0 50.0 43.0 71.0 36.0 0.0 
404	0.0 38.0 0.0 0.0 12.0 62.0 38.0 0.0 100.0 0.0 12.0 12.0 0.0 38.0 50.0 25.0 88.0 25.0 0.0 
405	0.0 54.0 23.0 13.0 31.0 87.0 15.0 0.0 100.0 0.0 0.0 28.0 18.0 10.0 41.0 23.0 44.0 13.0 0.0 
406	0.0 29.0 17.0 11.0 13.0 43.0 19.0 0.0 100.0 0.0 0.0 11.0 11.0 0.0 30.0 24.0 31.0 24.0 0.0 
407	0.0 62.0 43.0 19.0 26.0 100.0 17.0 0.0 90.0 0.0 12.0 21.0 26.0 17.0 40.0 43.0 45.0 24.0 12.0 
408	0.0 43.0 14.0 0.0 0.0 57.0 29.0 0.0 100.0 0.0 14.0 14.0 14.0 43.0 43.0 29.0 86.0 0.0 0.0 
409	0.0 15.0 13.0 0.0 0.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 15.0 33.0 18.0 30.0 20.0 0.0 
410	0.0 17.0 0.0 0.0 0.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 17.0 17.0 0.0 
411	0.0 100.0 46.0 0.0 0.0 92.0 23.0 0.0 77.0 0.0 0.0 0.0 23.0 15.0 62.0 31.0 62.0 31.0 0.0 
412	0.0 67.0 33.0 27.0 0.0 53.0 13.0 0.0 100.0 0.0 0.0 13.0 0.0 0.0 27.0 27.0 53.0 20.0 0.0 
413	0.0 26.0 16.0 0.0 0.0 26.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 53.0 26.0 16.0 32.0 0.0 
414	0.0 25.0 0.0 0.0 0.0 12.0 38.0 0.0 100.0 0.0 12.0 25.0 0.0 25.0 25.0 25.0 88.0 12.0 0.0 
415	0.0 50.0 12.0 12.0 12.0 38.0 25.0 0.0 75.0 0.0 0.0 12.0 12.0 38.0 62.0 38.0 100.0 25.0 0.0 
416	0.0 46.0 28.0 0.0 17.0 60.0 15.0 0.0 100.0 0.0 0.0 0.0 11.0 0.0 50.0 14.0 40.0 16.0 0.0 
417	0.0 57.0 34.0 13.0 19.0 98.0 21.0 0.0 100.0 0.0 0.0 21.0 17.0 0.0 51.0 23.0 34.0 36.0 0.0 
418	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 67.0 0.0 33.0 0.0 33.0 100.0 0.0 0.0 
419	0.0 60.0 40.0 0.0 0.0 70.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 100.0 30.0 50.0 40.0 0.0 
420	0.0 13.0 0.0 0.0 0.0 27.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 33.0 33.0 0.0 33.0 20.0 0.0 
421	0.0 84.0 37.0 0.0 0.0 16.0 42.0 0.0 53.0 0.0 21.0 21.0 0.0 21.0 32.0 42.0 100.0 26.0 0.0 
422	0.0 100.0 50.0 0.0 0.0 58.0 58.0 0.0 100.0 0.0 0.0 83.0 0.0 33.0 58.0 50.0 83.0 33.0 0.0 
423	0.0 21.0 0.0 0.0 0.0 0.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 25.0 21.0 0.0 
424	0.0 25.0 0.0 0.0 25.0 17.0 17.0 0.0 100.0 0.0 0.0 0.0 17.0 0.0 42.0 0.0 25.0 0.0 0.0 
425	0.0 100.0 38.0 0.0 0.0 42.0 54.0 0.0 65.0 0.0 0.0 31.0 0.0 15.0 27.0 62.0 92.0 19.0 0.0 
426	0.0 16.0 24.0 0.0 0.0 44.0 24.0 0.0 100.0 0.0 40.0 16.0 20.0 28.0 40.0 12.0 68.0 44.0 0.0 
427	0.0 42.0 17.0 0.0 17.0 25.0 17.0 0.0 100.0 0.0 0.0 0.0 17.0 17.0 33.0 0.0 42.0 17.0 0.0 
428	0.0 50.0 14.0 0.0 36.0 100.0 29.0 0.0 79.0 0.0 14.0 0.0 21.0 43.0 50.0 0.0 93.0 14.0 0.0 
429	0.0 50.0 25.0 0.0 0.0 69.0 22.0 0.0 100.0 0.0 0.0 12.0 0.0 17.0 42.0 22.0 40.0 25.0 0.0 
430	0.0 40.0 20.0 0.0 0.0 25.0 30.0 0.0 100.0 0.0 0.0 20.0 0.0 15.0 30.0 25.0 35.0 30.0 0.0 
431	0.0 75.0 0.0 0.0 0.0 25.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 50.0 25.0 0.0 100.0 25.0 0.0 
432	0.0 57.0 43.0 0.0 0.0 86.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 43.0 29.0 43.0 14.0 0.0 
433	0.0 33.0 22.0 0.0 0.0 33.0 22.0 0.0 100.0 0.0 11.0 0.0 0.0 0.0 44.0 11.0 33.0 11.0 11.0 
434	0.0 31.0 15.0 0.0 31.0 100.0 0.0 0.0 46.0 0.0 0.0 15.0 0.0 0.0 54.0 15.0 38.0 15.0 0.0 
435	0.0 96.0 56.0 14.0 0.0 100.0 30.0 0.0 94.0 0.0 0.0 26.0 16.0 14.0 46.0 64.0 78.0 36.0 0.0 
436	0.0 25.0 0.0 0.0 0.0 59.0 27.0 0.0 100.0 0.0 0.0 14.0 0.0 0.0 39.0 11.0 43.0 0.0 0.0 
437	0.0 14.0 12.0 0.0 23.0 67.0 0.0 0.0 100.0 0.0 0.0 10.0 14.0 10.0 57.0 12.0 22.0 17.0 0.0 
438	0.0 100.0 56.0 11.0 11.0 100.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 78.0 44.0 78.0 44.0 0.0 
439	0.0 44.0 22.0 0.0 0.0 67.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 56.0 22.0 33.0 0.0 0.0 
440	0.0 26.0 13.0 0.0 0.0 30.0 22.0 0.0 100.0 0.0 0.0 0.0 0.0 13.0 30.0 13.0 30.0 17.0 0.0 
441	0.0 100.0 25.0 25.0 25.0 100.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 25.0 50.0 50.0 50.0 25.0 0.0 
442	0.0 100.0 33.0 0.0 0.0 87.0 60.0 0.0 87.0 0.0 0.0 27.0 13.0 0.0 33.0 53.0 80.0 27.0 13.0 
443	0.0 80.0 20.0 0.0 0.0 20.0 60.0 0.0 100.0 0.0 0.0 20.0 0.0 40.0 60.0 60.0 60.0 40.0 0.0 
444	0.0 75.0 0.0 0.0 0.0 25.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 50.0 0.0 62.0 25.0 0.0 
445	0.0 71.0 43.0 0.0 14.0 57.0 57.0 0.0 100.0 0.0 0.0 0.0 14.0 43.0 14.0 14.0 71.0 0.0 0.0 
446	0.0 25.0 0.0 0.0 0.0 50.0 25.0 0.0 100.0 0.0 25.0 0.0 0.0 25.0 0.0 25.0 75.0 25.0 0.0 
447	0.0 61.0 29.0 0.0 0.0 58.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 42.0 45.0 74.0 39.0 0.0 
448	0.0 0.0 0.0 0.0 0.0 42.0 17.0 17.0 100.0 0.0 0.0 0.0 0.0 17.0 0.0 25.0 25.0 0.0 0.0 
449	0.0 17.0 0.0 0.0 0.0 31.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 21.0 10.0 24.0 0.0 0.0 
450	0.0 35.0 22.0 0.0 19.0 62.0 12.0 0.0 100.0 0.0 0.0 0.0 13.0 10.0 52.0 14.0 35.0 19.0 0.0 
451	0.0 41.0 12.0 0.0 12.0 47.0 29.0 0.0 65.0 0.0 0.0 18.0 0.0 47.0 35.0 18.0 100.0 18.0 0.0 
452	0.0 59.0 35.0 0.0 14.0 63.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 55.0 29.0 43.0 37.0 0.0 
453	0.0 74.0 32.0 0.0 0.0 65.0 32.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 39.0 29.0 55.0 35.0 0.0 
454	0.0 69.0 29.0 0.0 11.0 49.0 0.0 0.0 100.0 0.0 0.0 0.0 11.0 14.0 49.0 34.0 57.0 34.0 0.0 
455	0.0 64.0 30.0 0.0 0.0 34.0 12.0 0.0 100.0 0.0 0.0 14.0 0.0 0.0 44.0 36.0 46.0 28.0 0.0 
456	0.0 33.0 13.0 0.0 0.0 48.0 17.0 0.0 100.0 0.0 0.0 0.0 13.0 17.0 44.0 13.0 39.0 20.0 0.0 
457	0.0 55.0 34.0 0.0 14.0 52.0 13.0 0.0 100.0 0.0 0.0 10.0 12.0 0.0 43.0 31.0 38.0 22.0 0.0 
458	0.0 21.0 0.0 13.0 11.0 37.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 13.0 29.0 13.0 29.0 17.0 0.0 
459	0.0 100.0 64.0 14.0 27.0 73.0 0.0 0.0 91.0 0.0 0.0 0.0 18.0 14.0 68.0 59.0 77.0 36.0 0.0 
460	0.0 17.0 0.0 0.0 0.0 17.0 42.0 0.0 100.0 0.0 0.0 0.0 0.0 21.0 29.0 0.0 21.0 0.0 0.0 
461	0.0 14.0 14.0 0.0 14.0 14.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 14.0 29.0 0.0 0.0 0.0 
462	0.0 46.0 15.0 0.0 0.0 31.0 23.0 0.0 100.0 0.0 0.0 15.0 0.0 15.0 46.0 0.0 69.0 23.0 0.0 
463	0.0 20.0 0.0 0.0 0.0 29.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 54.0 14.0 17.0 0.0 0.0 
464	0.0 75.0 19.0 0.0 0.0 81.0 69.0 0.0 75.0 0.0 12.0 12.0 12.0 31.0 38.0 44.0 100.0 38.0 0.0 
465	0.0 21.0 21.0 26.0 26.0 58.0 21.0 0.0 100.0 0.0 0.0 0.0 21.0 21.0 37.0 26.0 32.0 26.0 0.0 
466	0.0 100.0 37.0 0.0 0.0 26.0 33.0 0.0 70.0 0.0 0.0 11.0 0.0 22.0 41.0 37.0 78.0 26.0 0.0 
467	0.0 50.0 29.0 0.0 0.0 57.0 57.0 0.0 100.0 0.0 0.0 0.0 0.0 21.0 29.0 36.0 43.0 14.0 0.0 
468	0.0 24.0 17.0 0.0 14.0 45.0 12.0 0.0 100.0 0.0 0.0 0.0 12.0 0.0 30.0 20.0 20.0 18.0 0.0 
469	0.0 21.0 26.0 0.0 0.0 53.0 21.0 0.0 100.0 0.0 21.0 0.0 16.0 32.0 53.0 11.0 37.0 42.0 0.0 
470	0.0 25.0 20.0 0.0 0.0 35.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 35.0 20.0 25.0 20.0 0.0 
471	0.0 15.0 31.0 38.0 100.0 85.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 23.0 15.0 0.0 0.0 0.0 
472	0.0 100.0 55.0 0.0 21.0 69.0 16.0 0.0 57.0 0.0 0.0 22.0 13.0 0.0 37.0 55.0 59.0 16.0 0.0 
473	0.0 19.0 0.0 0.0 0.0 38.0 38.0 0.0 100.0 0.0 0.0 0.0 0.0 19.0 50.0 0.0 25.0 0.0 0.0 
474	0.0 31.0 22.0 0.0 0.0 43.0 16.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 36.0 18.0 35.0 22.0 0.0 
475	0.0 29.0 14.0 0.0 14.0 100.0 57.0 0.0 100.0 0.0 0.0 0.0 0.0 29.0 57.0 14.0 43.0 14.0 0.0 
476	0.0 34.0 12.0 0.0 0.0 100.0 12.0 0.0 28.0 0.0 0.0 12.0 0.0 0.0 31.0 12.0 16.0 0.0 0.0 
477	0.0 0.0 0.0 0.0 0.0 84.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 
478	0.0 25.0 0.0 0.0 12.0 100.0 17.0 0.0 100.0 0.0 0.0 12.0 0.0 0.0 50.0 12.0 46.0 0.0 0.0 
479	0.0 91.0 55.0 11.0 14.0 68.0 14.0 0.0 100.0 0.0 0.0 18.0 0.0 11.0 57.0 55.0 57.0 50.0 0.0 
480	0.0 40.0 20.0 0.0 0.0 35.0 30.0 0.0 100.0 0.0 20.0 15.0 20.0 25.0 30.0 30.0 55.0 15.0 15.0 
481	0.0 47.0 37.0 0.0 11.0 100.0 0.0 0.0 63.0 0.0 0.0 0.0 0.0 32.0 74.0 21.0 47.0 37.0 0.0 
482	0.0 100.0 25.0 0.0 0.0 62.0 12.0 0.0 50.0 0.0 0.0 0.0 0.0 12.0 75.0 38.0 62.0 25.0 0.0 
483	0.0 100.0 86.0 14.0 14.0 57.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 100.0 100.0 0.0 57.0 0.0 
484	0.0 100.0 63.0 0.0 21.0 65.0 0.0 0.0 67.0 0.0 0.0 0.0 12.0 0.0 46.0 56.0 42.0 25.0 0.0 
485	0.0 33.0 0.0 0.0 0.0 100.0 67.0 0.0 100.0 0.0 33.0 0.0 0.0 33.0 67.0 0.0 33.0 0.0 0.0 
486	0.0 15.0 0.0 0.0 0.0 40.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 35.0 0.0 20.0 15.0 0.0 
487	0.0 83.0 37.0 14.0 14.0 59.0 27.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 56.0 34.0 61.0 22.0 0.0 
488	0.0 67.0 41.0 0.0 0.0 36.0 10.0 0.0 100.0 0.0 0.0 10.0 0.0 0.0 44.0 33.0 44.0 41.0 0.0 
489	0.0 70.0 27.0 0.0 17.0 23.0 27.0 0.0 80.0 0.0 0.0 30.0 0.0 30.0 23.0 30.0 100.0 13.0 0.0 
490	0.0 71.0 57.0 0.0 0.0 57.0 57.0 14.0 100.0 0.0 14.0 0.0 0.0 29.0 29.0 71.0 29.0 29.0 0.0 
491	0.0 15.0 0.0 0.0 0.0 31.0 31.0 0.0 100.0 0.0 15.0 0.0 0.0 31.0 15.0 0.0 69.0 15.0 0.0 
492	0.0 11.0 0.0 0.0 0.0 26.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 16.0 16.0 0.0 16.0 37.0 0.0 
493	0.0 100.0 39.0 0.0 0.0 66.0 18.0 0.0 74.0 0.0 0.0 13.0 13.0 11.0 26.0 50.0 63.0 37.0 0.0 
494	0.0 53.0 35.0 0.0 0.0 41.0 18.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 35.0 24.0 35.0 0.0 
495	0.0 100.0 60.0 19.0 34.0 83.0 21.0 0.0 89.0 0.0 0.0 40.0 26.0 0.0 47.0 57.0 62.0 28.0 0.0 
496	0.0 57.0 29.0 14.0 0.0 29.0 14.0 0.0 100.0 0.0 0.0 19.0 14.0 0.0 67.0 43.0 33.0 48.0 0.0 
497	0.0 100.0 47.0 26.0 13.0 72.0 26.0 0.0 51.0 0.0 0.0 11.0 0.0 0.0 40.0 55.0 68.0 17.0 0.0 
498	0.0 28.0 10.0 0.0 0.0 48.0 24.0 0.0 100.0 0.0 10.0 17.0 0.0 17.0 24.0 28.0 45.0 24.0 0.0 
499	0.0 26.0 18.0 0.0 0.0 49.0 23.0 0.0 100.0 0.0 0.0 0.0 0.0 21.0 28.0 15.0 36.0 28.0 0.0 
500	0.0 23.0 11.0 0.0 0.0 61.0 13.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 51.0 23.0 28.0 11.0 0.0 
501	0.0 52.0 29.0 0.0 0.0 81.0 57.0 0.0 100.0 0.0 0.0 0.0 0.0 24.0 29.0 33.0 52.0 0.0 0.0 
502	0.0 75.0 25.0 0.0 0.0 38.0 12.0 0.0 12.0 0.0 0.0 62.0 0.0 62.0 25.0 38.0 100.0 25.0 0.0 
503	0.0 31.0 14.0 0.0 0.0 42.0 16.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 31.0 23.0 0.0 
504	0.0 35.0 17.0 0.0 13.0 40.0 12.0 0.0 100.0 0.0 0.0 14.0 11.0 0.0 27.0 15.0 48.0 14.0 0.0 
505	0.0 87.0 52.0 17.0 35.0 35.0 13.0 0.0 100.0 0.0 0.0 0.0 22.0 0.0 52.0 30.0 74.0 48.0 13.0 
506	0.0 100.0 61.0 10.0 31.0 98.0 27.0 0.0 90.0 0.0 16.0 12.0 16.0 29.0 71.0 47.0 84.0 29.0 18.0 
507	0.0 100.0 41.0 0.0 10.0 28.0 14.0 0.0 45.0 0.0 0.0 17.0 0.0 24.0 28.0 41.0 93.0 24.0 0.0 
508	0.0 57.0 52.0 0.0 24.0 100.0 0.0 0.0 100.0 0.0 0.0 38.0 24.0 0.0 38.0 48.0 29.0 48.0 0.0 
509	0.0 100.0 75.0 0.0 0.0 0.0 25.0 0.0 50.0 0.0 25.0 25.0 25.0 50.0 75.0 100.0 75.0 100.0 0.0 
510	0.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 20.0 20.0 60.0 20.0 0.0 
511	0.0 67.0 17.0 0.0 0.0 50.0 17.0 0.0 100.0 0.0 0.0 50.0 0.0 50.0 33.0 33.0 100.0 17.0 0.0 
512	0.0 62.0 25.0 12.0 12.0 25.0 50.0 0.0 100.0 0.0 12.0 12.0 25.0 25.0 25.0 25.0 88.0 38.0 12.0 
513	0.0 100.0 53.0 0.0 0.0 18.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 18.0 41.0 47.0 18.0 0.0 
514	0.0 42.0 22.0 11.0 11.0 83.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 52.0 34.0 32.0 28.0 0.0 
515	0.0 57.0 29.0 0.0 14.0 14.0 14.0 0.0 57.0 0.0 0.0 57.0 14.0 29.0 14.0 29.0 100.0 14.0 0.0 
516	0.0 50.0 25.0 12.0 0.0 50.0 38.0 0.0 100.0 0.0 0.0 0.0 0.0 25.0 50.0 62.0 12.0 62.0 0.0 
517	0.0 100.0 50.0 0.0 0.0 20.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 60.0 40.0 50.0 20.0 0.0 
518	0.0 53.0 26.0 0.0 0.0 42.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 37.0 21.0 74.0 16.0 0.0 
519	0.0 47.0 18.0 0.0 12.0 29.0 35.0 0.0 100.0 0.0 0.0 18.0 0.0 18.0 41.0 0.0 47.0 0.0 0.0 
520	0.0 11.0 0.0 0.0 0.0 33.0 11.0 0.0 100.0 0.0 0.0 0.0 11.0 0.0 33.0 0.0 33.0 22.0 0.0 
521	0.0 100.0 52.0 0.0 0.0 61.0 30.0 0.0 57.0 0.0 0.0 0.0 0.0 13.0 39.0 65.0 65.0 26.0 0.0 
522	0.0 23.0 15.0 0.0 0.0 46.0 23.0 0.0 100.0 0.0 0.0 15.0 0.0 15.0 0.0 15.0 62.0 38.0 0.0 
523	0.0 10.0 10.0 15.0 0.0 100.0 0.0 0.0 65.0 0.0 0.0 0.0 15.0 0.0 52.0 12.0 0.0 15.0 0.0 
524	0.0 34.0 18.0 0.0 0.0 57.0 24.0 0.0 100.0 0.0 0.0 12.0 0.0 15.0 39.0 13.0 41.0 26.0 0.0 
525	0.0 67.0 44.0 22.0 33.0 78.0 33.0 0.0 100.0 0.0 0.0 11.0 11.0 11.0 56.0 33.0 56.0 22.0 0.0 
526	0.0 40.0 13.0 13.0 0.0 40.0 33.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 33.0 27.0 53.0 13.0 0.0 
527	0.0 37.0 16.0 0.0 0.0 39.0 16.0 0.0 100.0 0.0 0.0 10.0 0.0 14.0 31.0 16.0 37.0 29.0 0.0 
528	0.0 100.0 70.0 0.0 0.0 100.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 90.0 80.0 100.0 30.0 0.0 
529	0.0 40.0 13.0 0.0 0.0 40.0 20.0 0.0 73.0 0.0 0.0 20.0 0.0 47.0 53.0 27.0 100.0 20.0 0.0 
530	0.0 29.0 18.0 0.0 0.0 53.0 18.0 0.0 100.0 0.0 0.0 12.0 0.0 18.0 88.0 24.0 41.0 12.0 0.0 
531	0.0 50.0 0.0 0.0 0.0 0.0 33.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 58.0 0.0 75.0 25.0 0.0 
